order_date,product_name,category,region,quantity,sales,profit
2023-03-18,Camera,Electronics,West,5,3665.0,406.93
2023-03-19,Mouse,Accessories,West,3,1497.0,190.59
2023-03-19,Smartphone,Electronics,North,6,4872.0,786.79
2023-03-19,Printer,Office,North,5,1800.0,252.69
2023-03-19,Monitor,Accessories,South,7,1309.0,138.46
2023-03-20,Laptop,Electronics,East,1,920.0,98.31
2023-03-21,Smartphone,Electronics,East,9,2034.0,593.13
2023-03-21,Headphones,Accessories,North,3,2706.0,546.97
2023-03-21,Smartwatch,Electronics,North,8,7264.0,1776.83
2023-03-21,Keyboard,Accessories,West,4,4572.0,1038.05
2023-03-22,Keyboard,Accessories,North,1,677.0,54.14
2023-03-22,Camera,Electronics,South,1,1084.0,103.06
2023-03-23,Camera,Electronics,South,7,3451.0,194.42
2023-03-23,Mouse,Accessories,South,2,1672.0,469.64
2023-03-23,Mouse,Accessories,East,4,4316.0,566.7
2023-03-23,Camera,Electronics,North,7,6461.0,1455.36
2023-03-23,Headphones,Accessories,South,8,5920.0,1241.27
2023-03-24,Laptop,Electronics,West,7,2618.0,300.81
2023-03-24,Smartphone,Electronics,East,1,266.0,55.52
2023-03-24,Camera,Electronics,West,7,7455.0,966.64
2023-03-24,Laptop,Electronics,East,8,1808.0,339.31
2023-03-25,Smartphone,Electronics,East,2,1178.0,120.51
2023-03-25,Printer,Office,North,3,2724.0,521.24
2023-03-25,Tablet,Electronics,South,2,1298.0,123.9
2023-03-25,Laptop,Electronics,South,9,5553.0,1432.76
2023-03-26,Laptop,Electronics,West,2,2162.0,355.45
2023-03-26,Smartwatch,Electronics,East,1,859.0,217.67
2023-03-26,Printer,Office,North,6,6432.0,1410.52
2023-03-26,Headphones,Accessories,South,6,5592.0,1294.16
2023-03-26,Smartwatch,Electronics,North,1,387.0,99.59
2023-03-28,Printer,Office,West,6,1608.0,302.32
2023-03-28,Headphones,Accessories,West,3,2295.0,244.83
2023-03-29,Headphones,Accessories,North,2,330.0,21.46
2023-03-29,Smartwatch,Electronics,East,7,4298.0,358.38
2023-03-29,Mouse,Accessories,West,1,333.0,72.34
2023-03-29,Smartwatch,Electronics,West,1,835.0,131.7
2023-03-29,Tablet,Electronics,West,2,390.0,103.99
2023-03-29,Smartphone,Electronics,East,7,2317.0,677.61
2023-03-30,Keyboard,Accessories,South,8,2960.0,878.11
2023-03-30,Headphones,Accessories,East,5,2325.0,506.32
2023-03-30,Laptop,Electronics,North,6,3924.0,762.96
2023-03-30,Tablet,Electronics,North,8,1640.0,361.48
2023-03-30,Camera,Electronics,South,4,1836.0,462.52
2023-03-31,Monitor,Accessories,North,2,1026.0,226.4
2023-03-31,Monitor,Accessories,West,9,945.0,94.75
2023-03-31,Camera,Electronics,South,6,3660.0,675.38
2023-04-01,Headphones,Accessories,North,1,68.0,10.39
2023-04-01,Headphones,Accessories,North,2,2262.0,532.12
2023-04-02,Camera,Electronics,North,8,7040.0,1969.93
2023-04-02,Smartwatch,Electronics,North,8,9392.0,1753.08
2023-04-02,Monitor,Accessories,West,9,10413.0,1738.63
2023-04-02,Keyboard,Accessories,North,1,120.0,23.86
2023-04-02,Laptop,Electronics,West,4,280.0,24.9
2023-04-03,Headphones,Accessories,South,3,735.0,217.79
2023-04-05,Headphones,Accessories,West,7,2457.0,388.11
2023-04-05,Headphones,Accessories,South,4,200.0,58.42
2023-04-05,Smartwatch,Electronics,West,3,1488.0,296.36
2023-04-05,Mouse,Accessories,North,3,2994.0,638.59
2023-04-05,Headphones,Accessories,West,5,1550.0,203.51
2023-04-06,Monitor,Accessories,East,9,1719.0,251.85
2023-04-06,Mouse,Accessories,East,2,1458.0,208.93
2023-04-06,Laptop,Electronics,West,9,8802.0,1344.96
2023-04-07,Headphones,Accessories,South,8,4136.0,810.82
2023-04-07,Monitor,Accessories,West,5,4260.0,229.77
2023-04-07,Smartwatch,Electronics,West,5,2480.0,601.66
2023-04-08,Keyboard,Accessories,West,8,1176.0,313.58
2023-04-09,Monitor,Accessories,West,4,3632.0,566.81
2023-04-09,Laptop,Electronics,North,9,10773.0,1907.36
2023-04-09,Tablet,Electronics,North,3,603.0,153.37
2023-04-09,Smartphone,Electronics,South,4,4224.0,477.33
2023-04-09,Monitor,Accessories,West,1,610.0,33.55
2023-04-10,Camera,Electronics,West,7,6384.0,1324.49
2023-04-10,Camera,Electronics,East,3,684.0,39.33
2023-04-10,Smartwatch,Electronics,West,6,1008.0,245.45
2023-04-11,Smartwatch,Electronics,North,4,652.0,116.06
2023-04-11,Keyboard,Accessories,East,8,5768.0,368.49
2023-04-11,Headphones,Accessories,South,5,4965.0,774.74
2023-04-11,Mouse,Accessories,West,2,140.0,35.18
2023-04-11,Tablet,Electronics,East,7,6209.0,402.78
2023-04-11,Laptop,Electronics,West,6,5136.0,1225.4
2023-04-12,Smartphone,Electronics,South,8,3312.0,811.31
2023-04-12,Printer,Office,North,1,919.0,193.35
2023-04-13,Monitor,Accessories,North,5,1015.0,85.06
2023-04-13,Monitor,Accessories,North,5,2450.0,485.18
2023-04-13,Mouse,Accessories,West,4,3876.0,302.37
2023-04-13,Mouse,Accessories,North,7,4550.0,1077.8
2023-04-15,Keyboard,Accessories,East,3,1119.0,317.36
2023-04-15,Smartwatch,Electronics,East,2,1488.0,342.87
2023-04-16,Monitor,Accessories,West,5,680.0,176.44
2023-04-16,Tablet,Electronics,South,8,6328.0,1257.81
2023-04-16,Monitor,Accessories,West,1,924.0,125.65
2023-04-16,Smartwatch,Electronics,South,4,776.0,73.16
2023-04-16,Tablet,Electronics,North,1,516.0,70.53
2023-04-16,Smartphone,Electronics,East,7,5201.0,745.2
2023-04-16,Smartwatch,Electronics,West,3,1497.0,122.76
2023-04-17,Tablet,Electronics,West,1,496.0,146.92
2023-04-18,Tablet,Electronics,South,7,2709.0,702.79
2023-04-18,Tablet,Electronics,East,8,3864.0,855.75
2023-04-19,Smartphone,Electronics,West,2,604.0,102.52
2023-04-19,Printer,Office,South,7,1659.0,127.48
2023-04-19,Keyboard,Accessories,South,2,1738.0,163.38
2023-04-20,Smartwatch,Electronics,South,6,2610.0,434.37
2023-04-20,Tablet,Electronics,South,3,3360.0,759.31
2023-04-20,Headphones,Accessories,West,7,6811.0,1423.57
2023-04-20,Printer,Office,East,4,3856.0,747.79
2023-04-20,Laptop,Electronics,West,8,4544.0,727.05
2023-04-20,Keyboard,Accessories,West,4,4740.0,746.77
2023-04-20,Keyboard,Accessories,South,2,2016.0,198.26
2023-04-21,Tablet,Electronics,North,3,2628.0,781.94
2023-04-21,Keyboard,Accessories,South,9,6282.0,1594.61
2023-04-21,Camera,Electronics,South,5,5155.0,1325.16
2023-04-21,Smartphone,Electronics,West,9,9891.0,1774.03
2023-04-22,Headphones,Accessories,South,7,1582.0,278.14
2023-04-23,Camera,Electronics,East,7,4403.0,1295.89
2023-04-23,Tablet,Electronics,North,3,3471.0,200.08
2023-04-24,Printer,Office,North,2,466.0,25.04
2023-04-24,Headphones,Accessories,West,4,2576.0,503.57
2023-04-25,Camera,Electronics,South,7,3136.0,850.3
2023-04-25,Keyboard,Accessories,North,2,686.0,85.03
2023-04-25,Keyboard,Accessories,West,6,6744.0,660.47
2023-04-25,Monitor,Accessories,East,4,596.0,105.89
2023-04-25,Monitor,Accessories,North,4,1392.0,394.48
2023-04-25,Mouse,Accessories,East,7,1722.0,414.87
2023-04-26,Monitor,Accessories,South,3,2670.0,515.39
2023-04-26,Laptop,Electronics,South,5,275.0,64.9
2023-04-26,Camera,Electronics,West,3,417.0,114.42
2023-04-26,Tablet,Electronics,South,2,1790.0,442.75
2023-04-26,Camera,Electronics,West,8,8328.0,466.38
2023-04-27,Laptop,Electronics,North,1,448.0,53.2
2023-04-27,Headphones,Accessories,North,3,3021.0,872.49
2023-04-28,Laptop,Electronics,South,2,570.0,94.39
2023-04-28,Headphones,Accessories,South,5,1315.0,217.79
2023-04-28,Smartwatch,Electronics,East,8,7600.0,1099.88
2023-04-29,Keyboard,Accessories,West,6,6102.0,364.82
2023-04-29,Camera,Electronics,West,5,5170.0,1248.66
2023-04-30,Smartphone,Electronics,West,6,4728.0,705.85
2023-04-30,Keyboard,Accessories,North,1,168.0,17.84
2023-05-01,Monitor,Accessories,East,4,4580.0,655.14
2023-05-02,Keyboard,Accessories,South,6,1362.0,202.68
2023-05-02,Camera,Electronics,East,1,1120.0,127.32
2023-05-02,Printer,Office,East,5,4165.0,1012.37
2023-05-02,Tablet,Electronics,East,1,1131.0,140.55
2023-05-03,Smartphone,Electronics,East,1,985.0,196.64
2023-05-03,Tablet,Electronics,South,6,2100.0,268.4
2023-05-03,Keyboard,Accessories,South,2,836.0,47.07
2023-05-04,Headphones,Accessories,North,3,2739.0,202.81
2023-05-04,Laptop,Electronics,South,4,1264.0,267.82
2023-05-04,Monitor,Accessories,North,4,2092.0,467.02
2023-05-04,Monitor,Accessories,North,8,4120.0,710.11
2023-05-04,Tablet,Electronics,East,7,707.0,124.59
2023-05-05,Mouse,Accessories,East,3,780.0,217.92
2023-05-05,Monitor,Accessories,South,9,7578.0,1596.64
2023-05-05,Laptop,Electronics,North,2,1356.0,144.18
2023-05-05,Printer,Office,West,9,2268.0,361.62
2023-05-06,Smartwatch,Electronics,East,7,6258.0,1347.74
2023-05-06,Mouse,Accessories,North,8,9128.0,1342.19
2023-05-07,Mouse,Accessories,North,8,7960.0,804.11
2023-05-07,Smartphone,Electronics,West,8,7944.0,2257.73
2023-05-07,Laptop,Electronics,West,6,3486.0,320.91
2023-05-07,Tablet,Electronics,North,2,1902.0,388.83
2023-05-07,Printer,Office,South,4,2456.0,163.61
2023-05-08,Monitor,Accessories,South,9,6939.0,1249.31
2023-05-08,Mouse,Accessories,North,8,9232.0,490.66
2023-05-08,Smartphone,Electronics,South,4,3188.0,202.81
2023-05-09,Tablet,Electronics,West,2,572.0,86.16
2023-05-09,Smartwatch,Electronics,East,9,4698.0,1167.9
2023-05-09,Smartphone,Electronics,East,4,4228.0,764.3
2023-05-09,Laptop,Electronics,South,5,4485.0,347.99
2023-05-09,Printer,Office,West,5,1995.0,369.22
2023-05-10,Keyboard,Accessories,North,4,3184.0,478.27
2023-05-10,Camera,Electronics,South,7,5831.0,1416.31
2023-05-10,Camera,Electronics,East,2,2224.0,364.04
2023-05-10,Keyboard,Accessories,East,1,1172.0,124.9
2023-05-11,Keyboard,Accessories,South,9,1125.0,138.49
2023-05-11,Smartwatch,Electronics,West,1,281.0,30.51
2023-05-12,Tablet,Electronics,West,7,7224.0,479.23
2023-05-12,Smartwatch,Electronics,South,2,322.0,42.03
2023-05-13,Printer,Office,South,5,2440.0,570.78
2023-05-13,Monitor,Accessories,North,4,2476.0,417.16
2023-05-14,Laptop,Electronics,West,9,9702.0,2771.49
2023-05-14,Laptop,Electronics,South,1,1188.0,110.32
2023-05-14,Printer,Office,South,1,1152.0,280.28
2023-05-14,Headphones,Accessories,North,6,1662.0,416.3
2023-05-14,Mouse,Accessories,West,8,2976.0,507.77
2023-05-14,Headphones,Accessories,South,6,5754.0,1628.61
2023-05-15,Tablet,Electronics,North,3,612.0,40.15
2023-05-15,Tablet,Electronics,West,5,1925.0,204.74
2023-05-15,Printer,Office,North,9,5859.0,1153.89
2023-05-15,Headphones,Accessories,North,1,1012.0,164.89
2023-05-16,Printer,Office,South,4,3068.0,868.89
2023-05-16,Monitor,Accessories,South,9,1602.0,142.49
2023-05-17,Laptop,Electronics,East,9,7272.0,500.32
2023-05-17,Mouse,Accessories,East,9,7101.0,2105.82
2023-05-17,Mouse,Accessories,South,2,1924.0,394.4
2023-05-18,Keyboard,Accessories,East,7,2569.0,130.19
2023-05-18,Headphones,Accessories,West,9,10134.0,1334.37
2023-05-18,Mouse,Accessories,North,9,5949.0,368.51
2023-05-18,Laptop,Electronics,East,3,1947.0,239.63
2023-05-19,Printer,Office,North,9,3123.0,741.23
2023-05-19,Keyboard,Accessories,South,6,1002.0,114.7
2023-05-19,Laptop,Electronics,East,2,990.0,76.87
2023-05-19,Tablet,Electronics,North,8,1608.0,332.12
2023-05-19,Smartphone,Electronics,West,3,2274.0,662.0
2023-05-19,Headphones,Accessories,South,9,4905.0,1351.25
2023-05-20,Camera,Electronics,South,6,4302.0,965.02
2023-05-21,Smartwatch,Electronics,North,7,6188.0,1231.3
2023-05-21,Printer,Office,South,7,7595.0,969.07
2023-05-21,Smartphone,Electronics,South,8,7064.0,1554.52
2023-05-21,Printer,Office,North,5,650.0,93.41
2023-05-21,Laptop,Electronics,North,3,1308.0,141.04
2023-05-22,Monitor,Accessories,North,5,4960.0,420.98
2023-05-22,Tablet,Electronics,East,9,8964.0,448.62
2023-05-23,Monitor,Accessories,West,7,6377.0,1332.86
2023-05-23,Headphones,Accessories,South,1,202.0,11.24
2023-05-24,Mouse,Accessories,West,3,3375.0,451.5
2023-05-24,Monitor,Accessories,West,3,1359.0,152.85
2023-05-24,Laptop,Electronics,East,8,3944.0,296.35
2023-05-25,Tablet,Electronics,East,7,4382.0,592.46
2023-05-25,Laptop,Electronics,North,8,1224.0,246.77
2023-05-25,Smartwatch,Electronics,North,7,6706.0,1687.22
2023-05-26,Tablet,Electronics,South,4,3260.0,969.76
2023-05-26,Keyboard,Accessories,North,7,2898.0,490.11
2023-05-26,Monitor,Accessories,East,5,1370.0,253.92
2023-05-26,Printer,Office,South,1,857.0,172.91
2023-05-26,Keyboard,Accessories,North,2,766.0,49.23
2023-05-26,Monitor,Accessories,West,5,1095.0,269.87
2023-05-27,Smartwatch,Electronics,South,8,6184.0,1796.9
2023-05-27,Smartphone,Electronics,West,6,4188.0,1231.16
2023-05-27,Smartphone,Electronics,North,1,1017.0,209.97
2023-05-29,Camera,Electronics,South,6,6234.0,758.78
2023-05-29,Camera,Electronics,North,9,1053.0,283.58
2023-05-29,Monitor,Accessories,East,8,6256.0,1152.99
2023-05-30,Monitor,Accessories,East,2,586.0,101.64
2023-05-31,Smartwatch,Electronics,West,9,9054.0,644.36
2023-05-31,Smartwatch,Electronics,West,1,1065.0,228.63
2023-05-31,Smartwatch,Electronics,North,9,1098.0,106.97
2023-05-31,Camera,Electronics,South,1,182.0,30.97
2023-05-31,Printer,Office,South,5,3475.0,991.47
2023-06-01,Mouse,Accessories,North,5,945.0,194.03
2023-06-01,Mouse,Accessories,North,9,5247.0,921.09
2023-06-02,Laptop,Electronics,West,7,4165.0,493.24
2023-06-02,Tablet,Electronics,West,6,6030.0,511.7
2023-06-02,Camera,Electronics,South,7,5887.0,1035.5
2023-06-02,Camera,Electronics,East,2,788.0,195.15
2023-06-03,Monitor,Accessories,South,5,280.0,79.77
2023-06-03,Printer,Office,South,3,768.0,85.37
2023-06-03,Mouse,Accessories,North,2,2272.0,504.72
2023-06-04,Laptop,Electronics,North,1,425.0,48.81
2023-06-04,Smartphone,Electronics,West,3,3117.0,829.09
2023-06-04,Smartphone,Electronics,West,4,356.0,23.4
2023-06-04,Camera,Electronics,East,8,2360.0,653.3
2023-06-04,Keyboard,Accessories,North,2,1942.0,235.42
2023-06-04,Mouse,Accessories,North,1,651.0,187.99
2023-06-05,Smartwatch,Electronics,South,4,1724.0,233.21
2023-06-06,Mouse,Accessories,South,7,2842.0,425.24
2023-06-06,Printer,Office,North,8,5128.0,657.87
2023-06-06,Smartphone,Electronics,North,1,258.0,27.01
2023-06-06,Mouse,Accessories,East,4,1168.0,220.22
2023-06-06,Mouse,Accessories,East,5,5030.0,540.73
2023-06-07,Keyboard,Accessories,West,1,56.0,9.16
2023-06-07,Mouse,Accessories,South,3,2001.0,420.08
2023-06-07,Smartwatch,Electronics,East,6,2664.0,520.3
2023-06-08,Headphones,Accessories,West,5,2080.0,614.77
2023-06-08,Laptop,Electronics,East,7,7469.0,915.63
2023-06-08,Smartwatch,Electronics,North,5,1525.0,413.75
2023-06-08,Smartphone,Electronics,East,6,2940.0,184.97
2023-06-08,Monitor,Accessories,North,7,3451.0,397.29
2023-06-09,Monitor,Accessories,East,9,657.0,185.95
2023-06-09,Mouse,Accessories,West,4,512.0,110.47
2023-06-09,Laptop,Electronics,East,1,1060.0,57.26
2023-06-09,Printer,Office,North,5,3275.0,222.29
2023-06-10,Smartphone,Electronics,West,7,5712.0,929.42
2023-06-10,Camera,Electronics,West,4,1168.0,135.36
2023-06-10,Tablet,Electronics,North,7,1239.0,118.36
2023-06-10,Keyboard,Accessories,East,1,1192.0,320.13
2023-06-11,Camera,Electronics,North,5,995.0,206.95
2023-06-11,Camera,Electronics,West,4,2472.0,594.62
2023-06-11,Mouse,Accessories,North,8,3416.0,697.42
2023-06-11,Camera,Electronics,North,2,452.0,74.34
2023-06-12,Mouse,Accessories,West,7,5607.0,1288.04
2023-06-12,Monitor,Accessories,North,1,338.0,32.61
2023-06-13,Keyboard,Accessories,West,9,4851.0,1408.41
2023-06-13,Smartwatch,Electronics,South,9,4248.0,964.12
2023-06-13,Printer,Office,East,1,1176.0,182.07
2023-06-13,Smartphone,Electronics,South,9,6948.0,1409.3
2023-06-14,Printer,Office,West,3,705.0,196.05
2023-06-14,Printer,Office,South,9,2178.0,382.67
2023-06-14,Tablet,Electronics,North,3,1416.0,220.7
2023-06-14,Printer,Office,East,8,2704.0,705.74
2023-06-15,Mouse,Accessories,North,8,6032.0,1636.61
2023-06-16,Camera,Electronics,West,3,2220.0,121.14
2023-06-17,Monitor,Accessories,North,1,672.0,198.75
2023-06-17,Tablet,Electronics,West,4,4572.0,1199.49
2023-06-17,Tablet,Electronics,North,7,2457.0,690.55
2023-06-17,Keyboard,Accessories,South,6,4188.0,989.14
2023-06-17,Laptop,Electronics,West,4,1920.0,549.11
2023-06-18,Laptop,Electronics,South,8,6544.0,1086.29
2023-06-19,Monitor,Accessories,South,3,2853.0,437.59
2023-06-20,Tablet,Electronics,North,2,1980.0,125.99
2023-06-20,Smartphone,Electronics,North,3,897.0,235.67
2023-06-20,Tablet,Electronics,West,4,2048.0,507.01
2023-06-20,Monitor,Accessories,West,8,9104.0,2620.58
2023-06-20,Keyboard,Accessories,South,7,2023.0,274.25
2023-06-21,Mouse,Accessories,East,2,1932.0,109.07
2023-06-22,Mouse,Accessories,North,7,4060.0,291.42
2023-06-22,Smartphone,Electronics,South,9,756.0,99.21
2023-06-23,Tablet,Electronics,West,1,1081.0,229.32
2023-06-24,Monitor,Accessories,West,5,3255.0,332.54
2023-06-24,Tablet,Electronics,East,2,1188.0,286.38
2023-06-24,Laptop,Electronics,East,5,3205.0,368.41
2023-06-24,Tablet,Electronics,West,4,556.0,81.77
2023-06-24,Smartwatch,Electronics,East,8,5368.0,333.53
2023-06-24,Tablet,Electronics,North,3,2790.0,470.93
2023-06-24,Mouse,Accessories,South,8,5256.0,1118.16
2023-06-24,Keyboard,Accessories,South,5,725.0,77.91
2023-06-25,Camera,Electronics,East,3,1029.0,206.83
2023-06-25,Smartwatch,Electronics,East,4,660.0,83.96
2023-06-25,Keyboard,Accessories,West,5,1400.0,213.63
2023-06-26,Keyboard,Accessories,North,8,984.0,72.54
2023-06-26,Headphones,Accessories,South,1,260.0,16.81
2023-06-26,Keyboard,Accessories,East,3,3264.0,556.86
2023-06-26,Smartphone,Electronics,North,6,7026.0,459.4
2023-06-27,Tablet,Electronics,East,4,844.0,136.02
2023-06-27,Tablet,Electronics,West,7,5656.0,355.81
2023-06-27,Smartphone,Electronics,West,1,173.0,20.96
2023-06-27,Monitor,Accessories,North,1,777.0,211.31
2023-06-27,Headphones,Accessories,South,4,1488.0,74.52
2023-06-28,Mouse,Accessories,North,4,4156.0,847.09
2023-06-28,Keyboard,Accessories,South,6,5718.0,1358.26
2023-06-30,Keyboard,Accessories,West,7,4746.0,816.6
2023-06-30,Printer,Office,South,9,4293.0,295.47
2023-06-30,Laptop,Electronics,North,5,5640.0,1227.77
2023-07-01,Laptop,Electronics,East,4,3216.0,962.49
2023-07-01,Monitor,Accessories,East,4,428.0,86.62
2023-07-01,Smartwatch,Electronics,East,6,3570.0,265.62
2023-07-01,Camera,Electronics,South,9,4887.0,396.36
2023-07-01,Monitor,Accessories,South,1,612.0,174.52
2023-07-02,Mouse,Accessories,South,8,2752.0,394.66
2023-07-03,Mouse,Accessories,North,2,416.0,71.68
2023-07-03,Monitor,Accessories,South,6,6402.0,1602.79
2023-07-03,Smartphone,Electronics,West,6,5778.0,1232.54
2023-07-05,Smartphone,Electronics,North,4,1524.0,189.32
2023-07-06,Keyboard,Accessories,North,9,8514.0,1400.4
2023-07-06,Mouse,Accessories,West,8,2080.0,108.48
2023-07-06,Printer,Office,North,4,632.0,114.82
2023-07-07,Keyboard,Accessories,West,2,1354.0,136.91
2023-07-07,Printer,Office,South,6,3132.0,919.52
2023-07-08,Smartwatch,Electronics,East,8,7152.0,1539.72
2023-07-08,Tablet,Electronics,West,3,1887.0,363.42
2023-07-10,Printer,Office,West,5,3100.0,911.86
2023-07-10,Printer,Office,East,5,3705.0,707.08
2023-07-10,Monitor,Accessories,West,5,4545.0,755.05
2023-07-10,Monitor,Accessories,West,6,6582.0,729.68
2023-07-11,Tablet,Electronics,South,5,4880.0,829.03
2023-07-11,Tablet,Electronics,West,8,3936.0,720.2
2023-07-11,Mouse,Accessories,West,3,1215.0,129.8
2023-07-11,Smartphone,Electronics,East,6,882.0,180.63
2023-07-11,Laptop,Electronics,South,2,1090.0,136.65
2023-07-12,Monitor,Accessories,North,4,2176.0,250.89
2023-07-12,Printer,Office,East,8,8952.0,1825.37
2023-07-13,Smartphone,Electronics,East,1,677.0,88.41
2023-07-13,Laptop,Electronics,East,4,4700.0,576.34
2023-07-13,Smartwatch,Electronics,South,2,1734.0,310.76
2023-07-13,Camera,Electronics,East,3,2325.0,309.49
2023-07-13,Laptop,Electronics,South,2,162.0,16.51
2023-07-13,Camera,Electronics,East,2,1114.0,300.44
2023-07-13,Mouse,Accessories,South,2,124.0,32.27
2023-07-14,Laptop,Electronics,East,9,468.0,58.98
2023-07-14,Monitor,Accessories,West,9,2889.0,604.19
2023-07-14,Camera,Electronics,South,1,440.0,34.74
2023-07-14,Monitor,Accessories,North,8,3304.0,404.33
2023-07-14,Mouse,Accessories,South,9,6363.0,1752.65
2023-07-14,Smartwatch,Electronics,North,1,851.0,93.56
2023-07-15,Monitor,Accessories,East,6,3150.0,578.87
2023-07-15,Printer,Office,South,8,2416.0,500.93
2023-07-15,Monitor,Accessories,South,5,1465.0,149.62
2023-07-15,Laptop,Electronics,West,6,2844.0,581.0
2023-07-15,Monitor,Accessories,West,6,1764.0,465.93
2023-07-15,Smartwatch,Electronics,North,2,116.0,32.27
2023-07-15,Keyboard,Accessories,West,9,6309.0,801.15
2023-07-15,Headphones,Accessories,North,9,5949.0,626.92
